,num_USDC_deposits,num_USDC_withdrawals,aUSDC_balance,30_day_log10_aUSDC_num_transactions,90_day_log10_aUSDC_num_transactions,180_day_log10_aUSDC_num_transactions,log10_aUSDC_avg_size,num_USDC_borrows,num_USDC_repayments,variableDebtUSDC_balance,30_day_log10_variableDebtUSDC_num_transactions,90_day_log10_variableDebtUSDC_num_transactions,180_day_log10_variableDebtUSDC_num_transactions,log10_variableDebtUSDC_avg_size,flash_loan,stkAAVE_balance,stkAAVE,xSUSHI_balance,xSUSHI,num_aave_gov_votes,aave_voter,total_aave_rewards,total_claim_actions
0x01a0f8f364c2fec07cfcdebd2980da3f950d0410,1.0,1.0,1.0,0.0,0.0,0.6989700043360189,5.118705963759762,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x01a19993a54a2b0e85b08f328eddeca323493889,1.0,1.0,3.0,0.47712125471966244,0.47712125471966244,0.47712125471966244,3.180680102613919,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x01acb3804ba9c42111c6e9c127831eb486ca1ac7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.47712125471966244,1.1760912590556813,1.4313637641589874,4.62250040886812,False,1.0,True,0.0,False,0.0,False,0.824017551520566,1.0986122886681098
0x01b3b5ae37f70e6540abc2667fec68c19b2e7a1d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.47712125471966244,0.6989700043360189,4.663686888312951,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x01b50d9051cfcefe2fe10055daad7fe68eb245aa,1.0,1.0,3.0,0.0,0.0,0.0,4.176091259055681,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x01c7b0e79e7599184c2adbf4666e122e88382d2f,3.0,1.0,1.0,0.3010299956639812,0.9030899869919435,0.9542425094393249,5.055447066411367,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x01cab493a81cd35c641ca247f505d8a6ab82279a,2.0,1.0,0.0,0.47712125471966244,0.6020599913279624,0.6020599913279624,2.2595351932083356,1.0,1.0,0.0,0.6020599913279624,0.6020599913279624,0.6020599913279624,2.378717687860898,True,0.0,False,0.0,False,0.0,False,0.0,0.0
0x01cecb39d89df5630c96bad09cfefe2bce1b49b6,1.0,1.0,0.0,0.0,0.0,0.6020599913279624,3.0355672230594926,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x01cf15d50e91ea8731572a07afbf782233339ad7,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,1.8379535497330561,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x01d05f24a5a5406014e7c3f285643bf7b00492bd,1.0,1.0,0.0,0.0,0.0,0.0,2.001994427508758,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x01df809ac75cd3e5c46cf5fd8a05f21c27aaa317,1.0,1.0,2.0,0.0,0.0,0.0,3.1296512292485295,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x01e7f16e17c50d070eb66787f25ce3be405d6038,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,2.919285660381885,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x01e9885169f1884a243dd68a85b3f7a2a1ef1a08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.47712125471966244,0.47712125471966244,3.558132328323145,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x01ec5e7e03e2835bb2d1ae8d2edded298780129c,1.0,1.0,6.0,0.0,0.0,0.0,6.544068044350276,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x01ff8ae36fd5380e5018bdfb98d2a293f6fdcd0f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.7781512503836436,4.648971509721775,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x020261c72d125bdd4a73300378cf8b6537ce6d7c,1.0,1.0,0.0,0.3010299956639812,0.3010299956639812,0.3010299956639812,3.8808486982277652,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x0202ed9ff0d505f9b064a610199a001cef9977bd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.7781512503836436,0.7781512503836436,4.0280770259149525,False,0.0,False,1.0,True,0.0,False,-0.18770783452957968,0.0
0x02062b8727cdde62cd784382c60d738fcdbb736d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3010299956639812,0.6020599913279624,3.7794775066598914,False,0.0,False,0.0,False,0.0,False,-0.8301267703941281,0.0
0x02131f806a105353d9c7a13900c6a510b59df80b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.47712125471966244,0.47712125471966244,2.971200057119295,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x02179a7ea432796609e7cdd021d3a5eb057d4902,1.0,1.0,3.0,0.0,0.0,0.0,2.6989700043360187,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x02206509a713e003bd099fd12a2edfef9af84665,1.0,1.0,3.0,0.0,0.47712125471966244,0.47712125471966244,4.165985822774454,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x022d41d3071853f439b0d861a93ff9834b822d36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.47712125471966244,4.0,False,1.0,True,2.0,True,0.0,False,-0.02925943343867891,0.0
0x022d9d334a2ff3ccd372fa345c87106e3428b0f4,2.0,1.0,0.0,0.0,0.6989700043360189,0.6989700043360189,3.314945439289879,1.0,1.0,0.0,0.0,0.47712125471966244,0.47712125471966244,2.938077533786299,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x023011820b7ff68899907bb266567c04930cd4da,1.0,1.0,0.0,0.0,0.0,0.6020599913279624,4.875946552234513,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x0230d420819b2654845fb9c570ac53c969b6c386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.3010299956639812,0.6020599913279624,0.6020599913279624,3.4579575512036382,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x023d3f880774414dcbb8e8927e5d8ac8e11a859d,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,2.6398736376088334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x02483ab8b7eb1804db8da2b734a15f5813615f85,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,1.6989701954255487,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x02491d37984764d39b99e4077649dcd349221a62,1.0,1.0,0.0,0.0,0.0,0.47712125471966244,5.39346190944816,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x0249bea8bd7820ce8c8f122dc48ca1a2adda1ca6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.7781512503836436,0.7781512503836436,4.062548329802029,False,1.0,True,0.0,False,0.0,False,0.10871898156965654,0.0
0x025134a887052262b1bbd3aaf710a74dbeb935ae,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,4.815418790091348,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x025430a7d45d98e812cf12dd59790b9981d4ff54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.426510060465477,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x0258da40e011acb8e0f6308d6dda4de363c9b604,1.0,1.0,1.0,0.0,0.0,0.0,3.303196057420489,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,2.0,True,0.0,False,0.0,0.0
0x026045b110b49183e78520460ebecdc6b4538c85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.6989700043360189,0.6989700043360189,4.001531271021176,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x02637bfcbf227c64ca95f5b6094cd9d8876ae926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,4.080477849091504,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x0269564e23927c1e0fbd30eb4330a0771ba479e4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.9030899869919435,1.2787536009528289,1.2787536009528289,4.110412483411704,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x026c2da77a4584478550de459a6abb848519ffe4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.8450980400142568,1.146128035678238,3.92599835686575,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x027193354d9ac0fda7b14b89100657b4b46d7096,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,4.148428833757691,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x0276dece5594a6db72e044c85488519a18f9e462,1.0,1.0,0.0,0.0,0.47712125471966244,0.47712125471966244,4.876235042314663,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x0276ff375a36319e332ebb414e224ece4ad487b8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x027bbc88d8f477c55a0a3d01dc63dadeca770ede,1.0,1.0,4.0,0.0,0.0,0.0,4.363708823475026,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x0281531ebed0d369e29f29bb4295be46113e422b,1.0,1.0,0.0,0.3010299956639812,0.47712125471966244,0.6989700043360189,4.907722640486867,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.9915154254743253,1.0986122886681098
0x028c02bb98b821b443f0421e70d1c0b3896ba5af,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,4.878302471791382,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x028db8e94e0836bdaeba5b743e0d400a3f9e90df,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.47712125471966244,0.47712125471966244,4.824099970868833,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x0291eb432cb4a2613a7415018933e3db45bcd769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7781512503836436,0.7781512503836436,4.316017993640534,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x029499775a64bcbd938209f779eb5197bc70593c,1.0,1.0,1.0,0.0,0.0,0.6020599913279624,4.997793224701856,1.0,1.0,0.0,0.0,0.0,0.47712125471966244,4.998030206791405,False,1.0,True,0.0,False,0.0,False,0.0,0.0
0x0297acbe62ac90c4d79654eece1aeeea3b2bcf9a,1.0,1.0,0.0,0.0,0.0,0.0,4.48327997304741,2.0,1.0,0.0,0.0,0.0,0.9030899869919435,4.510173850569306,False,0.0,False,2.0,True,0.0,False,0.0,0.0
0x029c10ad53a664831c7de471dd45bc3997e23c2c,1.0,1.0,3.0,0.0,0.0,0.3010299956639812,3.9301400791056675,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,True,2.0,True,0.0,False,0.0,0.0
0x02a3a92b339a742815a5a13d9afda5e3d344e540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3010299956639812,0.47712125471966244,2.9429949054033435,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x02a4673814d99fc52c024301c15d55ec96696233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.3010299956639812,0.3010299956639812,3.9777236052888476,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x02ac45ae315fd6fdab7099e520b3d0849da83a8b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.47712125471966244,0.47712125471966244,0.47712125471966244,3.166390737505449,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x02b4f856cc5221f2855ecdd83511458f3e720b98,1.0,1.0,3.0,0.0,0.0,0.0,4.142232991794714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x02b9dee806bc6e1093e348336d35b0866908712b,1.0,1.0,4.0,0.0,0.0,0.0,4.907110905683845,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x02be4bd8262332e6efc52ad281b4c0249d01c565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,2.699630597331467,False,1.0,True,0.0,False,0.0,False,-2.218974566020835,0.0
0x02beba6d4b70836ccf2a7b34ca76261a04f999db,1.0,1.0,4.0,0.0,0.0,0.0,4.994039854917168,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x02c52d0ad9be7181dfb12cd2e8f5f7d33e48787a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,3.398313339680709,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x02c6564e588e62e2132c236d38f1725db3e326b9,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,5.3929562217492695,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,5.618750677034032,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x02c82a023ebf436754e4645894e07f0231d83eb4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.47712125471966244,0.47712125471966244,5.368170642099807,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x02c9ce7204250085bc0e5416c7dbcbc1b255cf59,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,1.0,True,0.0,False,0.0,0.0
0x02d27262a78932e692eb9330646987559670bbda,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,3.115244285327255,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x02d976f43655fbe8c37baeb8b13588f6481d96ee,1.0,1.0,3.0,0.0,0.0,0.0,3.4771545493536635,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x02dc5bc72d2c1e9053b7a8ae9d0332ada10e83a3,1.0,1.0,5.0,0.3010299956639812,0.3010299956639812,0.3010299956639812,5.3979400086720375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x02dcbf911bc71c81175ff062ace29a970961d131,1.0,1.0,4.0,0.0,0.0,0.0,4.796243005281207,1.0,1.0,3.0,0.0,0.0,0.0,4.477121254719663,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x02e9d2239578bd27634659f59fae4df9bac4076d,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,2.955408215197731,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x02eccd26ad8875dc04c456a5ab6fc7fb54381657,1.0,1.0,0.0,0.0,0.6020599913279624,0.6020599913279624,6.09744786709299,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x02edb06de4b6b41e344b887665607358f728f388,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,5.302007100552126,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x02f477f6c241dc13a3ac4c9c2642d380bf073cab,2.0,2.0,0.0,0.9030899869919435,0.9542425094393249,0.9542425094393249,4.1130417971436675,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,2.0,True,0.0,False,0.0,False,0.0,0.0
0x02f593a1d286c54db17eba91b394ad6b61d50f84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,4.164891225588265,True,0.0,False,0.0,False,0.0,False,0.0,0.0
0x02f5a356b2d1aa6bb50bac0303871f96440fae48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x02f5d9c2b5376f8b9150cf148aa88a5fdd5dcc50,2.0,2.0,0.0,0.7781512503836436,0.9030899869919435,0.9030899869919435,4.737610584149892,4.0,4.0,4.0,1.6232492903979006,2.03342375548695,2.0791812460476247,4.755199168317426,True,0.0,False,0.0,False,0.0,False,0.0,0.0
0x030593db8c7db00480747ae503c63df456a29281,1.0,1.0,4.0,0.0,0.0,0.3010299956639812,4.803939010667437,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x0309146e7b8baefa23f193632ef74602768af954,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,2.1523333083554825,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x03160470860a552301d3c152e88b4076f90b2241,1.0,1.0,0.0,0.3010299956639812,0.3010299956639812,0.47712125471966244,5.959285304982754,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x031dc24943a42e1205417d1130b616accf667bae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.47712125471966244,0.6989700043360189,3.2760094027167197,True,0.0,False,0.0,False,0.0,False,0.0,0.0
0x031f584479760bf6a0e6e3246cceadb6e4d66bc0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3010299956639812,0.3010299956639812,3.29821972335309,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x031fea8ab1de6160e492827a34d921d184dc27cf,2.0,1.0,0.0,0.0,0.3010299956639812,0.7781512503836436,7.315270434778592,1.0,1.0,0.0,0.0,0.47712125471966244,0.6989700043360189,7.619985264959039,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x03236093522cdcbac662ffbebd6a951349082b72,1.0,1.0,0.0,0.0,0.0,0.0,4.1000788494566365,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True,0.0,False,0.0,False,0.0,False,0.0,0.0
0x032870f72a66055c757c45b8905c148108866469,1.0,1.0,2.0,0.0,0.0,0.0,2.6989613183595207,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x032ade653b7d6abe56de3d12e2a474b40fa31d89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.1760912590556813,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x0333a10f65956afcbd633c517c2a6dd3ced00a40,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,4.6989710900708666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x03356060622b057978f616a26ebb2967a73625ec,1.0,1.0,4.0,0.0,0.0,0.0,4.476956915551223,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,2.0,True,0.0,False,0.0,False,0.0,0.0
0x034005ba48655808ff2ffa9113d5ca1efbdce376,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,2.974444120608499,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x0340a7d6d80e60bc89c1811fed4c04b3195ddcc5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,3.7782645140901736,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x03438646f8af7df029a39d5792393960e213fbca,2.0,1.0,1.0,0.0,0.6020599913279624,0.6020599913279624,4.649309890869651,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True,0.0,False,0.0,False,0.0,False,0.0,0.0
0x034a5f8678455ea078021e7a5b34ab7ef210674e,1.0,3.0,0.0,0.0,0.0,0.9030899869919435,5.64955038347799,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x035581f829cbc64ca734aec08190521ad6d5dc42,1.0,1.0,3.0,0.0,0.3010299956639812,0.3010299956639812,3.5173221874700196,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x0357c980e66e6ef343a35715138b7670b0ae74c5,1.0,1.0,0.0,0.0,0.0,0.0,3.373139927878772,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x035a1ffa41d92f553aa477f7f895bb374e88ab15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.6989700043360189,0.6989700043360189,0.6989700043360189,4.330413773349191,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x035b27ed461b13990c0b9ed0e01c08d0d44cd033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.3010299956639812,0.3010299956639812,3.351216345339342,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x035bc96201666333294c5a04395bb3618a2b6a11,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,2.698974929641809,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x035bf17c40dc70447ab668ef4b4340010de415b1,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,3.1074564854611473,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,2.0,True,0.0,False,0.0,0.0
0x035f54740a2b26337ef50b85786c2e246dbbaba4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,2.979875677966218,True,0.0,False,0.0,False,0.0,False,0.0,0.0
0x035fc3b0ec2487c1c9def561f578ec77a06b1b12,1.0,1.0,4.0,0.0,0.0,0.0,4.6020599913279625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x0360414fa5e5846f687096c82e1434151743e886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.3828021172408407,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x0364c42a15c2cc3073eba1e11ee5ab0c6a1b5b40,1.0,1.0,2.0,0.0,0.0,0.0,4.031779576927792,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x03659a226ba0f59e16bf95ce3fba0677865792b8,1.0,1.0,0.0,0.0,0.0,0.6020599913279624,4.494092274236355,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x0367e3132549bc7f60ce2c63a8577f7a4b1af08b,1.0,1.0,4.0,0.0,0.0,0.3010299956639812,4.7955297474959675,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x0373af17fd2684a8d52592f1bdd6c4dd411deaee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.7781512503836436,0.9030899869919435,0.9030899869919435,3.6825540846223284,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x037cdd64f9b2e00fc6b7a1aa3e6152aff8718540,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,3.7731913693759345,1.0,1.0,0.0,0.0,0.6989700043360189,0.6989700043360189,3.8079251766281237,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,True,0.0,False,0.0,False,0.0,0.0
0x038db6c62d0f072616e2b8db7d3d7cfc829f7f65,2.0,1.0,4.0,0.0,0.3010299956639812,0.6020599913279624,4.315499958199658,1.0,1.0,3.0,0.0,0.0,0.47712125471966244,4.367976785294594,False,2.0,True,0.0,False,0.0,False,0.0,0.0
0x0398b107763c8e7fae5183241d383440ea3623da,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,2.6997419624786683,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x03a299d75be9ed09d0079b7cbd0f4b3b701c3e97,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,2.0039441262742725,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,3.7542107825396647,True,0.0,False,0.0,False,0.0,False,0.0,0.0
0x03a71174380cd25fa75cbfabfdf87b08bcaa62e7,1.0,1.0,2.0,0.0,0.0,0.0,2.6989700043360187,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x03a8da5af1230385e50d446f05e1d9c738bc2941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,1.0791812460476249,1.255272505103306,5.4741626298359725,True,1.0,True,0.0,False,0.0,False,0.0,0.0
0x03aef4b989838b9b1baee0c31e662e1dae706562,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,4.000616911240169,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0x03bd93f4fb3ed4c828e0dc33ff521b6206b92b81,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,3.316273406611571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True,0.0,False,0.0,False,0.0,False,0.0,0.0
0x03c04b194242507de3d845887c6c36bdcf3121df,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.7781512503836436,1.0791812460476249,2.797152076745469,True,0.0,False,0.0,False,0.0,False,0.0,0.0
0x03c2bfd2509de9b13d0124015077e100a292336d,1.0,1.0,1.0,0.0,0.3010299956639812,0.3010299956639812,1.951823035315912,1.0,1.0,1.0,0.0,0.0,0.0,1.8976270912904414,False,1.0,True,0.0,False,0.0,False,-6.008773924307505,1.0986122886681098
0x03c322db3f0d92ccdf6f8b6effd4031c94bed1ab,2.0,2.0,0.0,0.0,0.0,0.9030899869919435,4.4594132937760245,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,1.0,True,0.0,False,-1.0383844899487509,0.0
